Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall,NT_CoolingLoad,ST_CoolingLoad,CoolingLoad
2020/5/30 4:15,25.5496,96.0264,0.5,10,844.0016116,1841.436318,2685.43793
2020/5/30 4:30,25.5171,97.39973333,0.5,10,940.3237761,1971.069081,2911.392857
2020/5/30 4:45,26.20126667,97.55306667,0.5,4,976.7240401,2081.795749,3058.51979
2020/5/30 5:00,26.11043333,96.72473333,0.5,4,826.9326022,1876.302754,2703.235356
2020/5/30 5:15,25.93376667,96.77973333,0.5,4,977.0648134,2145.558785,3122.623599
2020/5/30 5:30,25.50376667,96.5814,0.5,4,808.6253571,1746.836558,2555.461915
2020/5/30 5:45,25.64126667,96.22306667,0.5,1.5,1021.540475,2135.656455,3157.196929
2020/5/30 6:00,25.6346,95.80306667,0.5,1.5,863.3918502,1886.46043,2749.852281
2020/5/30 6:15,25.9496,96.21473333,0.5,1.5,811.8584261,1824.657675,2636.516101
2020/5/30 6:30,25.5046,98.10806667,0.5,1.5,947.2117906,2211.121287,3158.333078
2020/5/30 6:45,25.70126667,98.50806667,0.5,6.5,769.8506133,1709.098794,2478.949407
2020/5/30 7:00,25.64126667,98.41473333,0.5,6.5,1052.719423,2158.113306,3210.832729
2020/5/30 7:15,25.68376667,99.12806667,0.5,6.5,840.8502405,1869.438168,2710.288409
2020/5/30 7:30,25.4971,99.2914,0.5,6.5,1006.733816,2126.119318,3132.853135
2020/5/30 7:45,25.36043333,99.39473333,0.5,8,839.7540688,1867.76358,2707.517649
2020/5/30 8:00,25.11043333,99.48473333,0.5,8,968.0920491,2102.628382,3070.720431
2020/5/30 8:15,25.3521,99.6414,0,8,827.8466481,1734.605881,2562.452529
2020/5/30 8:30,25.27543333,100.1111333,0,8,784.7308044,1691.857745,2476.58855
2020/5/30 8:45,24.7571,100.4243333,0,19.5,955.5660037,2306.442855,3262.008859
2020/5/30 9:00,24.7421,100.451,0,19.5,850.2901017,1846.714853,2697.004954
2020/5/30 9:15,24.5896,100.4243333,0,19.5,876.179796,2054.231464,2930.41126
2020/5/30 9:30,24.34626667,100.451,0,19.5,921.2099987,2188.863946,3110.073944
2020/5/30 9:45,24.1271,100.4243333,0,20,864.2485119,1967.912375,2832.160887
2020/5/30 10:00,24.01793333,100.451,0,20,875.1981296,2002.686841,2877.884971
2020/5/30 10:15,23.9396,100.451,0.1,20,934.606913,1968.770922,2903.377835
2020/5/30 10:30,23.9821,100.451,0.1,20,823.1396282,1913.832908,2736.972536
2020/5/30 10:45,23.9871,100.451,0.1,9,850.325307,1946.136236,2796.461543
2020/5/30 11:00,24.0921,100.4243333,0.1,9,845.4717961,1958.5331,2804.004896
2020/5/30 11:15,24.0271,100.451,0.1,9,793.0440753,1901.45342,2694.497495
2020/5/30 11:30,24.16376667,100.0212667,0.1,9,780.4305764,1898.970076,2679.400652
2020/5/30 11:45,24.45793333,97.46806667,0.1,2,775.5712419,1829.443891,2605.015132
2020/5/30 12:00,24.56876667,95.1014,0.1,2,741.6000627,1645.745935,2387.345998
2020/5/30 12:15,24.67876667,94.65473333,0.1,2,729.9513453,1367.740479,2097.691824
2020/5/30 12:30,24.63876667,96.99473333,0.1,2,738.687762,1355.317554,2094.005316
2020/5/30 12:45,24.8471,97.3564,0.1,1,754.2193852,1298.234151,2052.453536
2020/5/30 13:00,25.15876667,94.7364,0.1,1,766.8367664,1248.588369,2015.425135
2020/5/30 13:15,25.3296,94.69973333,0.1,1,393.8962348,834.3392261,1228.235461
2020/5/30 13:30,25.32376667,95.6114,0.1,1,-116.2282216,1259.384817,
2020/5/30 13:45,25.46376667,93.95306667,0.1,0.5,585.8278655,466.0493517,1051.877217
2020/5/30 14:00,25.6471,92.85803333,0.1,0.5,747.307849,2547.653512,3294.961361
2020/5/30 14:15,25.97626667,91.52796667,0.7,0.5,1544.374574,2819.384536,4363.759111
2020/5/30 14:30,26.45126667,88.5263,0.7,0.5,565.5190181,1645.530394,2211.049412
2020/5/30 14:45,26.4596,88.9713,0.7,0,904.2827847,1944.253432,2848.536217
2020/5/30 15:00,26.3221,90.46296667,0.7,0,858.0367666,1683.691689,2541.728456
2020/5/30 15:15,26.06293333,91.88963333,2,0,838.1199424,1744.474798,2582.594741
2020/5/30 15:30,26.0746,92.00796667,2,0,864.0767893,1708.733755,2572.810544
2020/5/30 15:45,26.37126667,91.01796667,2,0.5,874.5597846,1770.847414,2645.407198
2020/5/30 16:00,26.68293333,90.6513,2,0.5,854.6949675,1709.626826,2564.321793
2020/5/30 16:15,26.88126667,89.1013,0.5,0.5,879.1281581,1668.273735,2547.401893
2020/5/30 16:30,27.15543333,88.44296667,0.5,0.5,790.7479822,1698.142787,2488.890769
2020/5/30 16:45,27.63955,83.8379,0.5,0,799.124533,1608.671717,2407.79625
2020/5/30 17:00,27.81288333,83.98956667,0.5,0,835.9466875,1569.421016,2405.367704
2020/5/30 17:15,27.37876667,87.20796667,0.8,0,861.3673463,1648.976153,2510.3435
2020/5/30 17:30,27.44626667,86.5413,0.8,0,840.3857542,1663.292613,2503.678367
2020/5/30 17:45,27.3846,86.88296667,0.8,0,817.5279234,1610.051952,2427.579875
2020/5/30 18:00,27.3471,89.60796667,0.8,0,881.1868763,1592.634601,2473.821477
2020/5/30 18:15,26.9271,91.658,0.4,0,931.4593182,1701.530857,2632.990175
2020/5/30 18:30,26.83126667,91.3813,0.4,0,960.9001107,1685.19006,2646.090171
2020/5/30 18:45,26.52793333,92.65966667,0.4,0,946.1351221,1597.974152,2544.109274
2020/5/30 19:00,26.1846,93.6347,0.4,0,967.3443008,1696.717006,2664.061306
2020/5/30 19:15,26.34876667,93.16303333,0.4,0,1003.426575,1715.230781,2718.657357
2020/5/30 19:30,26.4546,93.06966667,0.4,0,998.2125105,1780.664971,2778.877482
2020/5/30 19:45,26.54876667,91.77296667,0.4,0,990.3521675,1803.897262,2794.249429
2020/5/30 20:00,26.51876667,91.89963333,0.4,0,959.0254628,1925.58426,2884.609723
2020/5/30 20:15,26.61376667,91.37296667,0.4,0,1005.741505,1872.458243,2878.199749
2020/5/30 20:30,26.72126667,90.5563,0.4,0,969.1993187,1825.470879,2794.670198
2020/5/30 20:45,26.95626667,90.34963333,0.4,0,991.671155,1806.079971,2797.751126
2020/5/30 21:00,27.40626667,89.4013,0.4,0,997.3651054,1828.653831,2826.018937
2020/5/30 21:15,27.76035,89.73296667,0.4,0,943.6903634,1893.059656,2836.750019
2020/5/30 21:30,27.87535,91.5663,0.4,0,938.4909065,1839.824374,2778.315281
2020/5/30 21:45,27.99783333,93.67306667,0.4,0,1047.386038,1850.763722,2898.14976
2020/5/30 22:00,28.09783333,94.18973333,0.4,0,977.7886431,1769.724277,2747.512921
2020/5/30 22:15,28.08451667,94.93806667,0.4,0,1042.914933,1719.373621,2762.288554
2020/5/30 22:30,27.74536667,95.5764,0.4,0,1052.170103,2034.478676,3086.648779
2020/5/30 22:45,27.83035,95.93306667,0.4,0,1038.760452,1985.459489,3024.219941
2020/5/30 23:00,27.67125,97.5314,0.4,0,981.3244895,1877.747664,2859.072153
2020/5/30 23:15,27.41873333,97.9764,0.4,0,978.1094331,1801.176073,2779.285506
2020/5/30 23:30,27.64536667,97.97306667,0.4,0,1018.483252,1834.995597,2853.478849
2020/5/30 23:45,24.91957778,85.36902222,0.4,1.5,442.62237,821.6534156,1264.275786
2020/5/31 0:00,28.41533333,94.3764,0.4,1.5,1024.790397,1758.159765,2782.950162
2020/5/31 0:15,28.897,91.30466667,0.4,1.5,1029.662865,1663.913715,2693.57658
2020/5/31 0:30,28.9045,89.46796667,0.4,1.5,1014.683029,1817.528542,2832.211571
2020/5/31 0:45,28.91116667,90.0563,0.4,0,1020.561656,1686.193117,2706.754773
2020/5/31 1:00,28.93283333,89.9013,0.4,0,1026.223338,1939.915535,2966.138873
2020/5/31 1:15,28.88033333,89.55463333,0.4,0,1061.644513,1889.620854,2951.265367
2020/5/31 1:30,28.88616667,89.1913,0.4,0,1037.505915,1708.15258,2745.658495
2020/5/31 1:45,28.85116667,88.69463333,0.4,0,1005.469583,1690.603039,2696.072622
2020/5/31 2:00,28.91866667,89.4863,0.4,0,970.8098034,1735.408906,2706.218709
2020/5/31 2:15,28.88366667,89.24296667,0.4,0,1097.972503,2095.306145,3193.278648
2020/5/31 2:30,28.88866667,89.24463333,0.4,0,1097.575375,2081.976842,3179.552217
2020/5/31 2:45,28.95866667,88.06463333,0.4,0,1085.250933,1990.758141,3076.009073
2020/5/31 3:00,28.9895,89.36463333,0.4,0,986.5930717,1908.908691,2895.501763
2020/5/31 3:15,28.95866667,89.12963333,0.4,0,998.5195821,1916.162492,2914.682074
2020/5/31 3:30,29.092,89.2913,0.4,0,722.4365215,1332.568133,2055.004654
2020/5/31 3:45,28.86866667,90.6313,0.4,0,701.9558083,2036.818516,2738.774324
2020/5/31 4:00,29.07366667,91.76963333,0.4,0,1023.887753,2362.860674,3386.748427
2020/5/31 4:15,28.86783333,91.60963333,0.4,0,571.8507191,1679.196515,2251.047234
2020/5/31 4:30,28.87366667,93.34803333,0.4,0,1099.907422,2590.71382,3690.621242
2020/5/31 4:45,28.797,94.1564,0.4,0,1149.956293,2521.48766,3671.443953
2020/5/31 5:00,28.52116667,94.30806667,0.4,0,1113.483934,2102.922582,3216.406516
2020/5/31 5:15,28.53866667,94.01973333,0.4,0,1041.775418,2054.318008,3096.093426
2020/5/31 5:30,28.72533333,93.74473333,0.4,0,957.4904365,1925.899819,2883.390255
2020/5/31 5:45,28.77616667,93.5014,0.4,0,982.7771109,2037.287624,3020.064735
2020/5/31 6:00,28.87283333,92.833,0.4,0,1049.670002,2103.081668,3152.751671
2020/5/31 6:15,28.937,91.82796667,0.4,0,1102.976661,2216.924616,3319.901277
2020/5/31 6:30,28.95283333,93.2297,0.4,0,1077.755541,1988.518763,3066.274304
2020/5/31 6:45,28.94533333,93.40473333,0.4,0,882.8631364,1924.252601,2807.115738
2020/5/31 7:00,29.03033333,92.88803333,0.4,0,1050.576594,1990.970643,3041.547238
2020/5/31 7:15,29.15283333,92.36633333,0.4,0,1199.186693,2143.003879,3342.190572
2020/5/31 7:30,28.997,91.98966667,0.4,0,1055.987064,2162.081622,3218.068686
2020/5/31 7:45,29.20783333,91.54463333,0.4,0,907.1038788,1881.991717,2789.095596
2020/5/31 8:00,29.15783333,91.52296667,0.4,0,1068.655698,2128.918386,3197.574084
2020/5/31 8:15,29.26533333,91.2463,0.6,0,1153.989597,2115.933817,3269.923415
2020/5/31 8:30,29.227,89.92463333,0.6,0,1036.536337,2048.643246,3085.179583
2020/5/31 8:45,29.422,89.13296667,0.6,0,906.3847682,1986.747008,2893.131776
2020/5/31 9:00,29.51616667,88.12963333,0.6,0,1048.464318,2055.153963,3103.618281
2020/5/31 9:15,29.65283333,85.6846,1,0,1116.969355,2229.039391,3346.008746
2020/5/31 9:30,29.87033333,86.69126667,1,0,1131.698514,2104.163268,3235.861783
2020/5/31 9:45,30.07116667,85.28956667,1,0,1023.685993,2116.476141,3140.162134
2020/5/31 10:00,30.23033333,86.28296667,1,0,933.4293144,1882.275617,2815.704932
2020/5/31 10:15,30.0095,85.37626667,2,0,1141.171298,2159.220998,3300.392296
2020/5/31 10:30,30.01283333,85.22793333,2,0,1132.556975,2036.232878,3168.789853
2020/5/31 10:45,30.22033333,84.32123333,2,0,1055.273091,2011.890284,3067.163374
2020/5/31 11:00,30.6895,84.19456667,2,0,929.8821612,2013.148842,2943.031003
2020/5/31 11:15,30.29283333,85.8096,3,0,965.0156348,1931.90956,2896.925195
2020/5/31 11:30,30.48616667,84.27956667,3,0,1087.40948,2020.847146,3108.256626
2020/5/31 11:45,30.272,84.67953333,3,0,1141.272741,2210.342205,3351.614946
2020/5/31 12:00,30.51533333,81.26786667,3,0,1152.371055,2165.781593,3318.152648
2020/5/31 12:15,30.612,79.4662,5,0,1134.24244,2178.028117,3312.270557
2020/5/31 12:30,30.75783333,81.7212,5,0,996.8646228,2081.195059,3078.059682
2020/5/31 12:45,30.64533333,83.83623333,5,0,1018.882789,1871.400528,2890.283316
2020/5/31 13:00,30.70616667,80.33953333,5,0,1136.095699,2188.017539,3324.113238
2020/5/31 13:15,30.79366667,82.1412,6,0,1149.126002,2226.174529,3375.300531
2020/5/31 13:30,30.832,78.63616667,6,0,1008.596396,2018.455005,3027.051402
2020/5/31 13:45,30.4495,80.07286667,6,0,928.0477134,1874.087224,2802.134937
2020/5/31 14:00,30.96866667,78.43616667,6,0,1140.734803,2160.27495,3301.009752
2020/5/31 14:15,30.71116667,75.7211,5,0,1182.842442,2197.712323,3380.554764
2020/5/31 14:30,30.44283333,77.0878,5,0,957.2690346,2045.260366,3002.5294
2020/5/31 14:45,30.4695,80.85953333,5,0,995.893795,1906.614316,2902.508111
2020/5/31 15:00,30.42366667,80.37953333,5,0,1131.723411,2200.899911,3332.623321
2020/5/31 15:15,30.26783333,78.4145,4,0,1201.104617,2090.452133,3291.556751
2020/5/31 15:30,30.207,80.27953333,4,0,970.6304107,1961.22014,2931.850551
2020/5/31 15:45,30.062,81.15786667,4,0,951.4291264,1880.550532,2831.979658
2020/5/31 16:00,29.94866667,79.02286667,4,0,1126.519734,2225.965287,3352.485021
2020/5/31 16:15,29.95366667,81.1562,2,0,1193.891152,2172.728203,3366.619355
2020/5/31 16:30,29.8245,77.5628,2,0,983.2056925,2052.743115,3035.948807
2020/5/31 16:45,29.83533333,78.6745,2,0,918.828691,1836.960345,2755.789036
2020/5/31 17:00,29.79866667,77.80616667,2,0,1189.749325,2245.933648,3435.682973
2020/5/31 17:15,29.75283333,81.33953333,0.9,0,1177.771485,2092.118804,3269.89029
2020/5/31 17:30,29.65533333,79.6012,0.9,0,1003.628123,1970.301992,2973.930115
2020/5/31 17:45,29.6795,80.19786667,0.9,0,944.2931938,1878.861538,2823.154731
2020/5/31 18:00,29.64116667,81.72453333,0.9,0,1037.649313,2000.519247,3038.168559
2020/5/31 18:15,29.64616667,82.6912,0.4,0,1191.61992,2246.405179,3438.025099
2020/5/31 18:30,29.587,83.4362,0.4,0,1074.490943,2032.643799,3107.134742
2020/5/31 18:45,29.5495,82.0712,0.4,0,916.260818,1890.999223,2807.260041
2020/5/31 19:00,29.38783333,84.1012,0.4,0,1120.434163,2028.269215,3148.703377
2020/5/31 19:15,29.45116667,85.4079,0.4,0,1194.344178,2243.522104,3437.866282
2020/5/31 19:30,29.40783333,86.08293333,0.4,0,1060.67166,2090.100331,3150.77199
2020/5/31 19:45,29.3895,85.4929,0.4,0,951.5785377,1905.855533,2857.434071
2020/5/31 20:00,29.39783333,85.6079,0.4,0,985.3098129,1989.618533,2974.928346
2020/5/31 20:15,29.31533333,86.8263,0.4,0,1207.963991,2178.915087,3386.879078
2020/5/31 20:30,29.37283333,88.23463333,0.4,0,1057.590452,2088.404293,3145.994745
2020/5/31 20:45,29.447,88.9963,0.4,0,968.1090244,1867.365714,2835.474739
2020/5/31 21:00,29.35283333,87.16463333,0.4,0,1138.035836,2103.118265,3241.154101
2020/5/31 21:15,29.28366667,86.58296667,0.4,0,1133.963581,2128.255082,3262.218662
2020/5/31 21:30,29.36866667,84.54123333,0.4,0,1048.153621,2055.52794,3103.681561
2020/5/31 21:45,29.40616667,83.4612,0.4,0,918.5550303,1754.678273,2673.233303
2020/5/31 22:00,29.32783333,88.1263,0.4,0,1113.899505,2117.655995,3231.5555
2020/5/31 22:15,29.2995,90.68296667,0.4,0,1215.605425,2149.738222,3365.343648
2020/5/31 22:30,29.197,90.22796667,0.4,0,1037.758083,2147.696845,3185.454928
2020/5/31 22:45,29.172,91.0063,0.4,0,939.9565339,1843.488206,2783.44474
2020/5/31 23:00,29.24366667,91.97796667,0.4,0,1061.163865,2010.860869,3072.024734
2020/5/31 23:15,29.22283333,91.87296667,0.4,0,1180.110135,2234.12182,3414.231955
2020/5/31 23:30,29.147,92.0613,0.4,0,1160.928566,2129.196271,3290.124837
2020/5/31 23:45,23.9475,76.61193333,0.4,0,438.9412498,887.2457852,1326.187035
2020/6/1 0:00,29.11866667,92.47796667,0.4,0,1031.344782,1738.799742,2770.144524
2020/6/1 0:15,29.087,91.24796667,0.4,0,1012.870484,1827.846704,2840.717188
2020/6/1 0:30,29.14616667,92.3513,0.4,0,1030.697407,1834.739732,2865.437138
2020/6/1 0:45,29.04866667,92.54633333,0.4,0,1078.953633,1881.087716,2960.041349
2020/6/1 1:00,28.93366667,90.21963333,0.4,0,1045.160751,2092.519871,3137.680622
2020/6/1 1:15,29.0645,89.00963333,0.4,0,1158.924244,1905.256913,3064.181157
2020/6/1 1:30,29.04783333,91.5163,0.4,0,970.2698307,1776.828278,2747.098109
2020/6/1 1:45,28.95616667,91.7563,0.4,0,987.6368195,1684.804755,2672.441575
2020/6/1 2:00,28.87866667,91.23796667,0.4,0,1114.434713,1927.220105,3041.654818
2020/6/1 2:15,29.00783333,91.41463333,0.4,0,1197.008128,2205.767389,3402.775518
2020/6/1 2:30,28.927,91.63296667,0.4,0,1069.39439,2077.144235,3146.538625
2020/6/1 2:45,28.97533333,91.7313,0.4,0,905.1639269,1891.687728,2796.851655
2020/6/1 3:00,29.05783333,91.77796667,0.4,0,1032.021131,1990.80319,3022.824321
2020/6/1 3:15,29.11116667,91.44463333,0.4,0,1150.709875,2155.901366,3306.611241
2020/6/1 3:30,29.03533333,92.0463,0.4,0,1054.059487,2100.551076,3154.610563
2020/6/1 3:45,28.91616667,91.1013,0.4,0,909.4421918,1921.058338,2830.50053
2020/6/1 4:00,28.9745,92.2263,0.4,0,988.0911711,1880.45283,2868.544001
2020/6/1 4:15,28.96616667,92.7313,0.4,0,1093.332344,2182.499328,3275.831672
2020/6/1 4:30,29.08533333,92.44636667,0.4,0,1065.114535,2170.158474,3235.273009
2020/6/1 4:45,28.94533333,90.35963333,0.4,0,887.1511012,1919.512805,2806.663906
2020/6/1 5:00,29.0045,90.19963333,0.4,0,1002.05301,1898.388885,2900.441895
2020/6/1 5:15,28.907,91.98963333,0.4,0,1196.358051,2286.953662,3483.311713
2020/6/1 5:30,29.00783333,90.7613,0.4,0,1105.991264,2096.233363,3202.224628
2020/6/1 5:45,29.122,91.7013,0.4,0,903.9837456,2030.300524,2934.284269
2020/6/1 6:00,28.94866667,87.26963333,0.4,0,911.7925898,1825.207418,2737.000008
2020/6/1 6:15,28.95783333,87.7713,0.4,0,1154.697525,2252.806706,3407.504231
2020/6/1 6:30,29.002,86.19796667,0.4,0,1135.175091,2187.393859,3322.568951
2020/6/1 6:45,29.16866667,83.99786667,0.4,0,884.8251131,1925.782711,2810.607824
2020/6/1 7:00,29.2395,84.6112,0.4,0,1014.557304,1985.664228,3000.221532
2020/6/1 7:15,29.712,81.6562,0.4,0,1141.411181,2143.465628,3284.876808
2020/6/1 7:30,29.68866667,81.53453333,0.4,0,987.7461387,2065.622063,3053.368202
2020/6/1 7:45,29.73533333,79.9512,0.4,0,797.1364941,1972.918521,2770.055015
2020/6/1 8:00,30.18033333,79.48453333,0.4,0,1048.950342,1975.561644,3024.511986
2020/6/1 8:15,30.24366667,81.06453333,0.9,0,1243.676758,2013.846758,3257.523517
2020/6/1 8:30,30.5595,79.3112,0.9,0,1203.783572,2657.021943,3860.805514
2020/6/1 8:45,30.84616667,78.59283333,0.9,0,1223.399048,2717.265502,3940.66455
2020/6/1 9:00,31.46783333,80.9912,0.9,0,1300.890086,2859.305815,4160.195902
2020/6/1 9:15,31.06616667,79.96953333,3,0,1325.620486,2666.607113,3992.227599
2020/6/1 9:30,30.87533333,80.2162,3,0,1305.007532,2829.319463,4134.326995
2020/6/1 9:45,31.24866667,79.28283333,3,0,1382.770668,2829.823733,4212.594401
2020/6/1 10:00,31.62366667,78.77783333,3,0,1374.080343,2896.931153,4271.011496
2020/6/1 10:15,31.59116667,81.65286667,4,0,1413.321579,2942.948412,4356.269991
2020/6/1 10:30,31.302,80.50786667,4,0,1441.020346,3017.160818,4458.181164
2020/6/1 10:45,31.1195,80.81953333,4,0,1449.214778,3114.242097,4563.456875
2020/6/1 11:00,31.2845,79.22283333,4,0,1469.867813,3007.056327,4476.92414
2020/6/1 11:15,31.4495,75.3561,6,0,1490.535595,2919.46154,4409.997135
2020/6/1 11:30,31.58866667,75.26613333,6,0,1456.272638,3055.717425,4511.990063
2020/6/1 11:45,31.43283333,75.60113333,6,0,1462.495102,3010.446433,4472.941534
2020/6/1 12:00,31.37366667,73.03276667,6,0,1571.535129,3131.996805,4703.531934
2020/6/1 12:15,31.44533333,73.93443333,7,0,1605.810956,3054.104409,4659.915365
2020/6/1 12:30,31.63116667,74.0394,7,0,1449.451984,3019.35319,4468.805173
2020/6/1 12:45,31.9395,67.7477,7,0,1479.111833,3039.451917,4518.56375
2020/6/1 13:00,31.73033333,71.9894,7,0,1481.067511,2963.280072,4444.347582
2020/6/1 13:15,31.74783333,71.70776667,9,0,1440.741721,2898.553094,4339.294814
2020/6/1 13:30,31.78783333,71.74443333,9,0,1441.279591,2936.922361,4378.201953
2020/6/1 13:45,31.98866667,72.65276667,9,0,1482.730939,2945.60076,4428.331699
2020/6/1 14:00,32.87033333,71.76106667,9,0,1544.35501,3092.82973,4637.18474
2020/6/1 14:15,32.61366667,72.24776667,7,0,1567.060009,3025.101488,4592.161497
2020/6/1 14:30,31.497,70.9161,7,0,1407.227458,3033.801038,4441.028496
2020/6/1 14:45,30.92116667,79.15453333,7,0,1578.783115,3284.503769,4863.286885
2020/6/1 15:00,30.97866667,81.24453333,7,0,1587.336195,3171.55223,4758.888425
2020/6/1 15:15,30.99116667,80.42786667,5,0,1623.652158,3167.103974,4790.756131
2020/6/1 15:30,31.0745,77.7828,5,0,1569.590264,3149.238711,4718.828975
2020/6/1 15:45,31.05533333,80.21953333,5,0,1572.516868,3152.031439,4724.548307
2020/6/1 16:00,30.9995,79.22786667,5,0,1613.630912,3140.589939,4754.220851
2020/6/1 16:15,30.56783333,80.23286667,3,0,1600.413801,3042.641382,4643.055184
2020/6/1 16:30,30.6545,81.36786667,3,0,1582.154385,3091.146555,4673.30094
2020/6/1 16:45,30.53616667,83.98956667,3,0,1581.752271,3087.156065,4668.908336
2020/6/1 17:00,30.40533333,84.22123333,3,0,1576.245213,3069.556412,4645.801625
2020/6/1 17:15,30.23866667,86.15963333,2,0,1535.980227,2902.77985,4438.760078
2020/6/1 17:30,30.1595,84.2629,2,0,1511.650294,3003.309333,4514.959627
2020/6/1 17:45,30.14616667,85.6046,2,0,1421.615541,2887.956245,4309.571786
2020/6/1 18:00,30.077,83.6329,2,0,1355.26634,2751.794198,4107.060538
2020/6/1 18:15,30.01366667,85.72456667,0.5,0,1342.66415,2301.263138,3643.927288
2020/6/1 18:30,29.9395,85.9396,0.5,0,1323.149214,2524.271509,3847.420723
2020/6/1 18:45,29.91783333,86.56463333,0.5,0,1239.3342,2480.697236,3720.031436
2020/6/1 19:00,29.67866667,85.65626667,0.5,0,1272.50524,2158.117388,3430.622627
2020/6/1 19:15,29.702,83.30953333,0.5,0,1056.337907,1981.264703,3037.602611
2020/6/1 19:30,29.69116667,82.32786667,0.5,0,1142.234815,1980.714784,3122.949599
2020/6/1 19:45,29.53033333,82.37453333,0.5,0,1137.954034,2249.061159,3387.015193
2020/6/1 20:00,29.48866667,81.74786667,0.5,0,1133.912941,2153.042809,3286.95575
2020/6/1 20:15,29.50116667,82.2462,0.5,0,1005.441474,1978.115871,2983.557345
2020/6/1 20:30,29.49283333,81.90786667,0.5,0,994.7886919,1938.529149,2933.317841
2020/6/1 20:45,29.44033333,81.5712,0.5,0,1106.944333,2148.522943,3255.467276
2020/6/1 21:00,29.55366667,81.80953333,0.5,0,1102.621347,2099.304691,3201.926038
2020/6/1 21:15,29.54616667,84.39456667,0.5,0,969.5783193,2035.800629,3005.378949
2020/6/1 21:30,29.55866667,83.36786667,0.5,0,946.150483,1836.901275,2783.051758
2020/6/1 21:45,29.522,80.81286667,0.5,0,1085.602285,2106.710033,3192.312318
2020/6/1 22:00,29.53783333,80.98453333,0.5,0,1132.411229,2151.995755,3284.406984
2020/6/1 22:15,29.51283333,81.03953333,0.5,0,1013.066445,2070.366328,3083.432773
2020/6/1 22:30,29.4395,80.65286667,0.5,0,931.7525818,1799.905139,2731.657721
2020/6/1 22:45,29.54116667,81.74286667,0.5,0,1069.05425,2053.490431,3122.544681
2020/6/1 23:00,29.5695,84.01953333,0.5,0,1154.92487,2270.843923,3425.768793
2020/6/1 23:15,29.59783333,85.10126667,0.5,0,988.2656657,2040.479979,3028.745645
2020/6/1 23:30,29.507,83.5929,0.5,0,906.7616633,1902.825341,2809.587005
2020/6/1 23:45,25.94927778,74.06218889,0.5,0,467.2246854,877.5384769,1344.763162
2020/6/2 0:00,29.2845,81.42286667,0.5,0,1024.627855,1809.997937,2834.625792
2020/6/2 0:15,29.28783333,81.74953333,0.5,0,993.7895448,1914.758665,2908.54821
2020/6/2 0:30,29.3245,81.7112,0.5,0,996.4522363,1749.220627,2745.672863
2020/6/2 0:45,29.27366667,81.85953333,0.5,0,993.0156146,1795.948358,2788.963972
2020/6/2 1:00,29.29283333,81.87286667,0.5,0,993.6202778,2029.984892,3023.60517
2020/6/2 1:15,29.24033333,83.89786667,0.5,0,993.6467867,1630.537656,2624.184443
2020/6/2 1:30,29.15866667,83.03453333,0.5,0,1028.360458,1881.122358,2909.482816
2020/6/2 1:45,29.10783333,82.4862,0.5,0,1059.993654,1848.155711,2908.149365
2020/6/2 2:00,29.1545,83.49453333,0.5,0,962.6344593,1836.544481,2799.17894
2020/6/2 2:15,29.13283333,87.25296667,0.5,0,891.8308171,1865.439483,2757.2703
2020/6/2 2:30,28.9945,,0.5,0,1033.578711,2114.767082,3148.345794
2020/6/2 2:45,28.66283333,,0.5,0,1086.686209,2119.669349,3206.355558
2020/6/2 3:00,28.57366667,,0.5,0,947.0113159,2028.229718,2975.241034
2020/6/2 3:15,28.53866667,,0.5,0,766.6660208,1761.979543,2528.645564
2020/6/2 3:30,28.577,,0.5,0,874.6860353,1958.238489,2832.924524
2020/6/2 3:45,28.31533333,,0.5,0,1136.455622,2104.403956,3240.859579
2020/6/2 4:00,27.74456667,,0.5,0,1016.202101,2094.785355,3110.987456
2020/6/2 4:15,27.78371667,,0.5,0,833.6752018,1829.097894,2662.773096
2020/6/2 4:30,28.07783333,,0.5,0,978.2861611,1946.206265,2924.492426
2020/6/2 4:45,28.247,,0.5,0,1103.109486,2042.010993,3145.120479
2020/6/2 5:00,28.33033333,,0.5,0,1028.508971,2062.753818,3091.262789
2020/6/2 5:15,28.4095,,0.5,0,853.5383618,1873.545196,2727.083558
2020/6/2 5:30,28.36033333,,0.5,0,929.2403303,1824.975998,2754.216329
2020/6/2 5:45,28.417,,0.5,0,1003.511507,2139.585146,3143.096653
2020/6/2 6:00,28.6095,,0.5,0,964.3827829,2006.749691,2971.132474
2020/6/2 6:15,28.59366667,,0.5,0,892.0313923,1811.784203,2703.815595
2020/6/2 6:30,28.747,,0.5,0,931.6001307,1845.754617,2777.354748
2020/6/2 6:45,28.94616667,,0.5,0,1071.864592,2185.787472,3257.652064
2020/6/2 7:00,29.28783333,,0.5,0,1078.285933,2034.840912,3113.126845
2020/6/2 7:15,29.742,,0.5,0,897.7103865,1943.989556,2841.699943
2020/6/2 7:30,30.062,,0.5,0,842.3471382,1854.163903,2696.511041
2020/6/2 7:45,30.08033333,,0.5,0,867.8786098,2259.491995,3127.370605
2020/6/2 8:00,30.2695,,0.5,0,1149.324528,2116.821575,3266.146104
2020/6/2 8:15,30.197,,1,0,1206.192281,2059.533882,3265.726163
2020/6/2 8:30,30.55616667,,1,0,1257.27004,2524.409513,3781.679552
2020/6/2 8:45,30.86116667,,1,0,1229.244705,2734.90814,3964.152845
